name	SRX362355	SRX362354	SRX362357	SRX362356	SRX362353	SRX362352	SRX362359	SRX362358	SRX349101	SRX352359	SRX362360	SRX362361	SRX362362
hsa-miR-3065-5p	2.021717287098007	6.966941860870171	2.9589366173584537	3.0459504469551537	5.902795711618915	0.0	0.0	4.786198136158721	3.700572043515611	0.0	1.644515048957213	0.0	4.222977431352862
hsa-miR-2114-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19476694965871635	0.0	0.0	0.0	0.0
hsa-miR-625-5p	84.91212605811629	95.0037526482296	55.48006157547101	103.56231519647524	92.96903245799791	188.4668541933234	51.54401451913504	179.0038102923362	97.05886324659366	64.1342458033155	52.62448156663081	110.3244746227851	46.45275174488149
hsa-miR-491-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3895338993174327	0.0	0.0	0.0	0.0
hsa-miR-6724-5p	0.0	0.0	0.0	0.0	2.9513978558094567	0.0	0.0	0.0	0.3246115827645272	0.0	0.0	0.0	0.0
hsa-miR-1908-5p	14.152021009686049	19.634108880634116	28.849632019244925	12.183801787820615	20.659784990666203	5.128349773967984	6.7821071735704	9.093776458701571	14.99705512372116	18.037756632182486	10.689347818221885	7.757189621914577	7.390210504867509
hsa-miR-32-5p	0.0	0.0	2.9589366173584537	2.2844628352163654	0.0	8.974612104443972	0.0	6.70067739062221	5.778086173208585	19.24027374099465	0.0	1.7238199159810172	2.111488715676431
hsa-miR-487a-3p	11.119445079039037	7.600300211858368	13.315214778113042	9.137851340865462	7.378494639523644	29.48801120031591	36.62337873728016	11.486875526780931	16.16565682167346	30.463766756574863	1.644515048957213	12.928649369857629	4.222977431352862
hsa-miR-5188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1298446331058109	0.0	0.0	0.0	0.0
hsa-let-7e-3p	17.18459694033306	15.200600423716736	14.794683086792269	11.422314176081827	5.902795711618915	11.538786991427964	0.0	6.70067739062221	11.42632771331136	7.215102652872994	18.91192306300795	7.757189621914577	11.613187936220372
hsa-miR-550a-3-5p	0.0	0.0	1.4794683086792269	0.0	0.0	0.0	0.0	0.0	0.8439901151877709	0.0	4.111287622393032	0.0	0.0
hsa-miR-4661-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.42829096416392	2.004195181353609	1.644515048957213	0.0	0.0
hsa-miR-2277-5p	6.06515186129402	5.700225158893776	11.835746469433815	11.422314176081827	13.281290351142559	12.82087443491996	12.20779291242672	8.136536831469826	10.322648331911967	7.615941689143716	12.333862867179098	3.4476398319620345	5.278721789191078
hsa-miR-548j-5p	4.043434574196014	6.333583509881973	5.178139080377294	5.330413282171519	0.0	12.82087443491996	0.0	16.27307366293965	9.576041691553554	11.624332051850935	1.644515048957213	14.652469285838645	0.0
hsa-miR-548o-3p	5.054293217745017	7.600300211858368	9.616544006414975	3.8074380586939425	8.854193567428373	23.077573982855927	8.13852860828448	17.70893310378727	12.746414816553772	25.25285928505548	4.111287622393032	8.619099579905086	7.390210504867509
hsa-miR-485-3p	88.9555606323123	54.46881818498497	42.90458095169758	38.83586819867821	104.77462388123574	46.155147965711855	215.67100811953873	19.144792544634885	57.1316385665568	44.49313302605013	74.82543472755319	24.13347882373424	31.672330735146467
hsa-miR-503-5p	0.0	0.0	0.0	0.0	0.0	3.846262330475988	0.0	0.0	1.42829096416392	1.6033561450828875	0.0	0.0	0.0
hsa-miR-4742-3p	3.03257593064701	0.0	0.0	3.0459504469551537	0.0	0.0	0.0	0.9572396272317443	1.5581355972697308	2.004195181353609	0.0	0.0	0.0
hsa-miR-6718-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3246115827645273	0.8016780725414437	0.0	0.0	0.0
hsa-miR-1284	0.0	1.2667167019763947	0.0	2.2844628352163654	0.0	0.0	0.0	1.9144792544634885	1.42829096416392	0.0	1.644515048957213	0.0	0.0
hsa-miR-6852-3p	0.0	0.0	5.178139080377294	3.8074380586939425	0.0	5.128349773967984	0.0	0.0	3.6356497269627055	0.8016780725414437	0.0	0.0	0.0
hsa-miR-4655-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19476694965871635	0.0	0.0	0.0	0.0
hsa-miR-196b-5p	15.162879653235052	24.0676173375515	11.835746469433815	20.56016551694729	5.902795711618915	21.79548653936393	8.13852860828448	28.23856900333646	25.514470405291842	37.27803037317714	18.089665538529342	19.8239290337817	13.724676651896804
hsa-miR-363-3p	247.66036766950583	338.21335942769736	568.8555646871628	354.09173945853667	281.85849522980317	726.9435804599617	332.3232515049496	917.9928025152428	619.6835114974825	1114.7333598688776	583.8028423798106	528.3508042481818	350.5071268022876
hsa-miR-451a	2366.420084548217	3559.473932553669	4503.501531619567	5099.682535814666	2932.213769746696	7322.001389782789	5621.010425455148	5667.815832839158	6454.5767116898605	14144.407072884964	6584.638256024681	6055.7793648413135	4350.7224986512865
hsa-miR-3187-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9572396272317443	0.3895338993174327	0.0	0.0	1.7238199159810172	0.0
hsa-miR-939-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1298446331058109	0.0	0.0	0.0	0.0
hsa-miR-891a-5p	2.021717287098007	3.1667917549409865	2.2192024630188403	0.0	0.0	0.0	0.0	0.0	1.2984463310581091	0.8016780725414437	1.644515048957213	0.0	0.0
hsa-miR-6730-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19476694965871635	0.0	0.0	0.0	0.0
hsa-miR-146a-3p	0.0	1.2667167019763947	8.876809852075361	0.0	2.9513978558094576	8.974612104443972	0.0	13.40135478124442	4.934096058020814	2.004195181353609	4.111287622393032	0.0	0.0
hsa-miR-20a-3p	0.0	1.2667167019763947	0.0	0.0	0.0	0.0	0.0	0.0	0.9089124317406764	0.8016780725414437	0.0	0.0	0.0
hsa-miR-1278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1298446331058109	0.0	0.0	0.0	0.0
hsa-miR-4526	0.0	0.0	1.4794683086792269	0.0	0.0	0.0	0.0	0.0	0.6492231655290546	0.0	0.0	0.0	0.0
