name	SRX3432753	SRX3432752	SRX3432751	SRX3432750	SRX3432748	SRX3432749	SRX3432755	SRX3432754	SRX3432746	SRX3432747	SRX3432758	SRX3432757	SRX3432760	SRX3432759	SRX3432756
hsa-miR-885-3p	27.717394775965406	12.639255307408268	5.538679152837721	2.6993831909408703	0.0	18.581445961671122	0.7452972674048339	4.22894764242002	18.869633476239358	7.9396315784101	21.310840265470187	21.439985067680986	9.808909860394062	39.88567971146093	0.6807682515102843	192.08585150981415
hsa-miR-379-5p	1.6108305581222382	0.7193072126167307	2.1302612126298928	33.74228988676088	0.0	0.0	0.0	1.6040835885041456	98.12209407644467	48.772022553090615	1.397432148555422	0.0	0.7545315277226201	1.6327471226913832	0.4538455010068562	190.93944538814546
hsa-miR-27b-5p	5.499042250141434	10.68685001602	15.763932973461205	6.748457977352175	0.0	0.0	22.731566655847434	13.853449173444893	0.0	6.805398495780086	26.20185278541416	40.35761895092892	12.324014952802795	2.3324958895591186	19.515356543294818	182.82003666404702
hsa-miR-1306-3p	0.1666376439436798	0.41103269292384614	0.0	22.944757122997398	16.80855891820115	25.549488197297794	0.0	0.29165156154620825	11.321780085743615	100.37962781275627	0.698716074277711	0.0	0.0	0.9329983558236475	0.0	179.5052484655113
hsa-miR-323b-3p	0.0	0.0	0.0	18.89568233658609	0.0	9.290722980835561	0.0	0.0	139.63528772417126	6.805398495780086	0.0	0.0	0.0	0.0	0.0	174.627091537373
hsa-miR-144-5p	0.0	0.0	0.0	148.46607550174787	0.0	0.0	0.0	0.0	7.547853390495743	18.147729322080227	0.0	0.0	0.0	0.0	0.0	174.16165821432384
hsa-miR-23b-5p	12.831098583663344	2.568954330774038	8.094992607993593	8.09814957282261	0.0	4.6453614904177805	13.042702179584595	4.520599203966228	18.869633476239358	14.745030074190186	24.455062599719884	18.91763388324793	20.87537226699249	12.362228214663329	9.984601022150837	174.01141950642617
hsa-miR-6855-5p	0.11109176262911986	0.0	0.0	22.944757122997398	0.0	109.16599502481785	0.0	0.4374773423193124	0.0	39.6981578920505	0.0	0.0	0.0	0.0	0.0	172.3574791448142
hsa-miR-17-3p	5.776771656714233	16.74958223664673	21.30261212629893	0.0	0.0	0.0	28.693944795086107	18.95735150050354	0.0	22.117545111285278	19.214692042637054	7.567053553299172	3.0181261108904804	0.46649917791182377	26.09611630789423	169.96029461916757
hsa-miR-99a-3p	5.387950487512314	28.464013984976344	17.468141943565122	0.0	0.0	0.0	21.240972121037768	9.18702418870556	0.0	0.0	16.41982774552621	11.350580329948757	3.7726576386131008	2.3324958895591186	52.87300086729875	168.49666519674304
hsa-miR-378e	9.109524535587829	6.823142702535846	29.994077873828893	0.0	0.0	0.0	25.71275572546677	6.9121420086451355	0.0	1.361079699156017	7.825620031910363	5.044702368866115	6.841085851351756	5.224790792612426	63.62913924116123	168.47806083112238
hsa-miR-3177-3p	1.3886470328639984	0.6165490393857692	0.0	28.343523504879137	0.0	39.485572668551136	0.0	0.29165156154620825	26.4174868667351	60.681469920705766	0.0	0.0	3.269636620131354	3.0322446564268546	0.4538455010068562	163.98062737223222
hsa-miR-204-3p	0.0	0.0	0.0	26.9938319094087	0.0	39.485572668551136	0.0	0.0	0.0	96.40981202355121	0.0	0.0	0.0	0.0	0.0	162.88921660151107
hsa-miR-18a-5p	5.665679894085113	28.669530331438267	16.616037458513162	14.846607550174786	0.0	0.0	21.79994507159139	11.884801133007986	0.0	13.610796991560171	11.528815225582232	10.08940473773223	1.2575525462043669	0.46649917791182377	25.074963930628805	161.51063404843035
hsa-miR-340-3p	3.0550234723007965	28.15573946528346	3.4084179402078285	25.644140313938266	25.212838377301722	0.0	10.061513109965258	23.186299142923556	7.547853390495743	5.671165413150072	7.685876817054821	11.350580329948757	2.7666156016496073	3.0322446564268546	2.269227505034281	159.04753553568105
hsa-miR-3940-3p	1.8330140833804778	1.5413725984644229	0.0	4.049074786411305	130.2663316160589	6.968042235626671	0.0	0.0	0.0	6.238281954465078	1.7467901856942776	0.0	0.5030210184817467	0.0	0.9076910020137124	154.05361948059655
hsa-miR-338-5p	0.38882116920191956	0.7193072126167307	0.0	36.44167307770175	0.0	0.0	34.65632293432478	1.3124320269579373	37.739266952478715	18.714845863395237	2.096148222833133	13.872931514381815	2.012084073926987	0.0	4.76537776057199	152.71921080839098
hsa-miR-548o-3p	9.331708060846069	7.638357543501473	8.094992607993593	18.89568233658609	16.80855891820115	0.0	16.769188516608764	12.054931210576608	0.0	16.446379698135207	8.733950928471387	16.395282698814874	5.784741712540088	5.364740545985973	7.715373517116555	150.03388829537784
hsa-miR-9983-3p	12.886644464977905	37.81500774899384	14.059724003357292	0.0	0.0	0.0	10.434161743667675	12.39519136571385	0.0	0.0	9.432667002749099	3.783526776649586	3.7726576386131008	3.2654942453827664	40.84609509061706	148.69117008072217
hsa-let-7f-1-3p	13.386557396808945	27.64194859912865	14.911828488409249	2.6993831909408703	0.0	0.0	14.160648080691844	22.311344458284932	0.0	0.0	22.009556339747895	5.044702368866115	3.521147129372227	5.831239723897797	16.56536078675025	148.0837165628988
hsa-miR-493-3p	0.7220964570892792	0.41103269292384614	0.0	25.644140313938266	0.0	0.0	0.0	1.7499093692772496	26.4174868667351	89.60441352777113	0.0	0.0	0.0	0.6997487668677356	0.0	145.2488279946026
hsa-miR-330-5p	3.1661152349299164	15.105451464951345	5.9647313953637	13.49691595470435	0.0	0.0	13.787999446989428	17.207442131226287	0.0	28.355827065750358	11.179457188443376	22.701160659897514	2.5151050924087337	1.865996711647295	8.39614176862684	143.74234411493916
hsa-miR-5189-5p	0.0	0.0	0.0	14.846607550174786	0.0	111.48867577002673	0.0	0.0	7.547853390495743	8.506748119725106	0.0	0.0	0.0	0.0	0.0	142.38988483042235
hsa-miR-4669	0.0	0.0	0.0	20.245373932056527	0.0	116.13403726044452	0.0	0.0	0.0	2.2684661652600284	0.0	0.0	0.0	0.0	0.0	138.64787735776108
hsa-miR-93-3p	1.1109176262911986	6.062732220626731	0.8521044850519571	25.644140313938266	21.010698647751436	16.258765216462233	5.217080871833837	2.7706898346889783	7.547853390495743	23.818894735230298	8.733950928471387	6.305877961082643	1.0060420369634935	0.46649917791182377	4.311532259565134	131.11777970636518
hsa-miR-590-3p	9.05397865427327	24.353687055737883	36.64049285723416	0.0	0.0	0.0	21.9862693884426	3.7914703001007073	0.0	0.0	3.1442223342496995	2.5223511844330573	0.0	0.0	24.053811553363378	125.54628332783476
hsa-miR-3180-3p	0.3290025277862397	0.34779689401248526	0.0	4.5681869385153195	0.0	96.30191705135324	0.6306361493425519	0.0	0.0	20.634317233999873	0.0	0.0	0.0	1.5789202944707883	0.38402311623657065	124.77480020571707
hsa-miR-454-3p	9.05397865427327	15.619242331106152	14.059724003357292	0.0	0.0	0.0	16.02389124920393	9.624501531024872	0.0	0.0	19.564050079775907	10.08940473773223	6.287762731021835	3.965243012250502	20.1961247948051	124.48392312455108
hsa-miR-548e-3p	8.94288689164415	18.085438488649228	14.48577624588327	9.447841168293046	0.0	0.0	19.7503775862281	6.416334354016582	0.0	5.671165413150072	6.288444668499399	12.611755922165287	2.012084073926987	0.0	20.42304754530853	124.13515235776465
hsa-miR-582-5p	15.775030293335021	9.659268283710384	13.207619518305336	0.0	0.0	0.0	36.89221473653928	5.249728107831749	0.0	0.0	5.240370557082833	5.044702368866115	3.521147129372227	1.6327471226913832	27.684575561418228	123.90740367915254
hsa-miR-5010-5p	0.11109176262911986	0.0	0.0	6.748457977352175	0.0	95.22991055356451	0.0	0.0	7.547853390495743	13.610796991560171	0.0	0.0	0.0	0.0	0.0	123.24811067560171
hsa-miR-10401-3p	2.2218352525823977	1.4386144252334616	2.1302612126298928	8.098149572822608	12.606419188650861	20.904126706880017	2.235891802214502	6.416334354016583	0.0	43.10085713994055	8.035234854193677	3.7835267766495866	0.5030210184817467	0.0	10.438446523157692	121.91271882745357
hsa-miR-505-3p	4.499216386479355	8.528928378169807	1.2781567275779357	16.19629914564522	37.81925756595258	0.0	10.061513109965258	4.666424984739332	0.0	10.775214284985136	9.432667002749099	0.0	2.2635945831678606	4.8982413680741494	11.346137525171406	121.76565106267715
hsa-miR-224-3p	6.332230469859833	29.286079370824037	11.50341054820142	0.0	16.80855891820115	0.0	9.688864476262841	6.562160134789686	0.0	0.0	11.179457188443376	10.08940473773223	1.0060420369634935	1.6327471226913832	16.79228353725368	120.88123854122314
hsa-miR-26a-2-3p	10.998084500282868	10.070300976634229	22.154716611350885	0.0	0.0	0.0	17.14183715031118	4.22894764242002	0.0	0.0	4.192296445666266	3.783526776649586	4.778699675576594	0.9329983558236475	41.07301784112049	119.35442597583575
hsa-miR-187-3p	11.220268025541108	45.11083804839211	3.834470182733807	0.0	0.0	0.0	9.688864476262841	4.9580765462855405	0.0	0.0	16.41982774552621	7.567053553299172	2.7666156016496073	7.230737257633268	9.303832770640552	118.10058420796422
hsa-miR-424-5p	1.2775552702348785	1.4386144252334614	2.1302612126298928	2.6993831909408703	0.0	0.0	84.21859121674623	0.4374773423193124	0.0	0.0	0.0	7.567053553299172	1.5090630554452402	0.0	16.56536078675025	117.84336005359931
hsa-miR-4516	0.9998258636620788	4.624117795393269	14.059724003357292	0.0	8.404279459100575	0.0	10.806810377370093	8.45789528484004	15.095706780991486	15.312146615505192	7.3365187799159655	16.395282698814874	3.269636620131354	1.3994975337354711	11.346137525171406	117.50757933798909
hsa-miR-135a-2-3p	10.609263331080948	15.413725984644229	13.207619518305336	0.0	0.0	0.0	10.061513109965258	11.228585119529018	0.0	0.0	10.13138307702681	16.395282698814874	2.7666156016496073	16.327471226913833	9.303832770640552	115.44529243857045
hsa-miR-1304-3p	4.721399911737595	1.952405291388269	0.0	24.29444871846783	0.0	30.194849687715575	0.7452972674048339	1.4582578077310413	15.095706780991486	13.610796991560171	4.5416544828051215	2.5223511844330573	6.036252221780961	6.997487668677357	2.7230730060411372	114.89398102073443
hsa-miR-4665-5p	0.11109176262911986	0.0	0.0	13.49691595470435	0.0	25.549488197297794	0.0	0.0	0.0	74.85938345358095	0.0	0.0	0.0	0.0	0.0	114.01687936821222
hsa-miR-503-5p	0.0	0.0	0.8521044850519571	51.28828062787653	0.0	13.936084471253341	2.235891802214502	0.0	15.095706780991486	24.386011276545307	0.0	5.044702368866115	0.0	0.0	0.4538455010068562	113.2926273138061
hsa-miR-365b-5p	10.053804517935347	5.754457700933846	2.5563134551558715	2.6993831909408703	0.0	9.290722980835561	4.0991349707265865	9.041198407932455	0.0	3.96981578920505	9.083308965610243	5.044702368866115	14.084588517488909	33.58794080965131	3.1769185070479935	112.44229018233014
hsa-miR-219a-1-3p	7.9986069092966305	2.157921637850192	5.112626910311743	5.398766381881741	0.0	4.6453614904177805	3.72648633702417	8.45789528484004	7.547853390495743	22.684661652600287	6.98716074277711	15.134107106598345	7.796825786467075	8.396985202412827	5.673068762585703	111.71832759555937
hsa-miR-200c-5p	5.776771656714233	12.228222614484421	14.48577624588327	0.0	0.0	0.0	15.278593981799096	15.457532761949038	0.0	0.0	8.733950928471387	15.134107106598345	5.281720694058341	1.6327471226913832	17.473051788763964	111.4824749014135
hsa-miR-33a-3p	13.608740922067184	28.15573946528346	16.189985215987186	0.0	0.0	0.0	10.806810377370093	12.832668708033165	0.0	0.0	3.1442223342496995	5.044702368866115	4.024168147853974	6.764238079721444	9.757678271647409	110.32895389107973
hsa-miR-296-3p	11.331359788170227	0.6165490393857692	5.112626910311743	0.0	0.0	11.613403726044451	8.57091857515559	6.270508573243478	0.0	7.9396315784101	8.384592891332533	18.91763388324793	4.024168147853974	5.831239723897797	18.834588291784534	107.44722112883812
hsa-miR-1304-5p	2.9439317096716766	6.473764913550577	0.8521044850519571	12.147224359233915	0.0	0.0	5.962378139238671	5.833031230924165	22.64356017148723	32.325642854955404	5.589728594221688	3.783526776649586	1.7605735646861136	0.6997487668677356	4.76537776057199	105.78059332711071
hsa-miR-3928-3p	5.054675199624954	4.72687596862423	5.112626910311743	0.0	0.0	20.904126706880014	2.6085404359169186	5.103902327058645	0.0	35.72834210284545	3.1442223342496995	10.08940473773223	4.275678657094848	4.664991779118237	4.084609509061706	105.49799666851868
hsa-miR-766-3p	0.9442799823475189	6.782039433243461	0.0	18.89568233658609	42.02139729550287	0.0	5.589729505536255	0.5833031230924165	0.0	19.84907894602525	2.4455062599719883	2.5223511844330573	0.0	0.9329983558236475	2.7230730060411372	103.2894394286037
hsa-miR-3622a-5p	9.553891586104308	2.157921637850192	7.242888122941635	0.0	0.0	0.0	4.471783604429004	6.416334354016582	0.0	1.7013496239450214	11.878173262721088	20.17880947546446	19.36630921154725	17.26046958273748	2.7230730060411372	102.95100346779815
hsa-miR-516b-5p	2.2218352525823972	0.9248235590786538	0.0	40.490747864113054	0.0	0.0	0.0	0.0	26.4174868667351	26.087360900490328	1.397432148555422	5.044702368866115	0.0	0.0	0.0	102.58438896042107
hsa-miR-548k	4.888037555681274	10.892366362481923	14.059724003357292	6.748457977352175	0.0	0.0	15.278593981799096	8.020417942520726	0.0	2.835582706575036	14.323679522693075	6.305877961082643	1.5090630554452402	2.0992463006032067	14.069210531212542	101.03025790080424
hsa-miR-4429	0.6248911647887992	1.143184677194447	2.7693395764188606	10.797532763763481	2.101069864775144	4.6453614904177805	0.5589729505536255	1.166606246184833	0.0	66.16359648675083	2.2271574867602038	4.571761521784916	0.7545315277226201	0.05831239723897797	3.091822475609208	100.67414062996373
hsa-miR-636	0.0	0.0	0.0	20.245373932056527	58.82995621370402	0.0	0.0	0.0	0.0	19.84907894602525	0.698716074277711	0.0	0.5030210184817467	0.0	0.0	100.12614618454526
hsa-miR-4738-3p	0.44436705051647946	0.0	0.0	2.6993831909408703	0.0	74.32578384668449	0.0	0.0	0.0	22.117545111285278	0.0	0.0	0.0	0.0	0.0	99.58707919942712
hsa-miR-331-5p	4.888037555681274	13.564078866486922	6.390783637889678	5.398766381881741	0.0	9.290722980835561	5.589729505536255	7.291289038655207	0.0	2.2684661652600284	15.721111671248497	12.611755922165287	2.2635945831678606	1.865996711647295	11.346137525171406	98.490470545627
hsa-miR-92a-1-5p	2.1107434899532778	5.651699527702884	1.7042089701039143	2.6993831909408703	0.0	18.581445961671122	9.688864476262841	9.770327311797978	0.0	10.775214284985136	16.070469708387353	13.872931514381815	0.7545315277226201	2.3324958895591186	4.311532259565134	98.32384811303406
hsa-miR-4791	0.0	0.3082745196928846	15.337880730935227	2.6993831909408703	0.0	0.0	3.72648633702417	0.5833031230924165	67.93068051446168	4.536932330520057	0.0	0.0	0.5030210184817467	0.0	1.815382004027425	97.44134376917648
hsa-miR-3613-5p	1.2775552702348785	5.137908661548076	17.8941941860911	10.797532763763481	0.0	0.0	33.16572839951511	1.4582578077310413	7.547853390495743	0.0	1.0480741114165666	3.783526776649586	0.0	0.0	12.707674028191974	94.81830539563755
hsa-miR-378i	5.5545881314559935	5.446183181240961	12.781567275779356	0.0	0.0	4.6453614904177805	14.533296714394263	4.812250765512436	0.0	17.013496239450212	9.432667002749099	0.0	4.527189166335721	5.831239723897797	6.807682515102843	91.38552220633645
hsa-miR-4685-3p	0.3332752878873596	0.41103269292384614	0.0	8.09814957282261	54.62781648415373	0.0	0.0	0.29165156154620825	7.547853390495743	14.177913532875179	0.698716074277711	0.0	1.0060420369634935	1.865996711647295	0.6807682515102843	89.73921559710347
hsa-miR-125b-1-3p	1.9996517273241576	2.0551634646192305	0.0	9.447841168293046	0.0	13.936084471253341	2.6085404359169186	6.124682792470374	0.0	11.909447367615149	0.698716074277711	0.0	0.5030210184817467	35.68718711025452	4.76537776057199	89.73571339107819
hsa-miR-4745-5p	0.0	0.0	0.0	0.0	8.404279459100575	60.38969937543115	0.0	0.0	7.547853390495743	11.342330826300143	0.698716074277711	0.0	0.0	0.0	0.0	88.38287912560533
hsa-miR-4466	0.1666376439436798	0.20551634646192307	0.0	2.6993831909408703	46.22353702505316	23.226807452088902	0.0	0.8749546846386248	7.547853390495743	4.536932330520057	0.698716074277711	0.0	0.0	0.0	0.9076910020137124	87.08802914043439
hsa-miR-4492	0.11109176262911986	2.0037843780037496	1.2781567275779357	0.0	29.41497810685201	6.968042235626671	0.7452972674048339	0.5103902327058645	3.7739266952478716	38.28036653876298	0.698716074277711	0.0	0.0	0.6997487668677356	1.3615365030205686	85.84603528897708
hsa-miR-664b-5p	11.775726838686706	2.363437984312115	1.7042089701039143	5.398766381881741	0.0	11.613403726044451	2.235891802214502	3.499818738554499	0.0	4.536932330520057	5.240370557082833	7.567053553299172	10.311930878875808	14.694724104222448	4.311532259565134	85.2537981253634
hsa-miR-577	2.721748184413437	19.52405291388269	5.538679152837721	0.0	0.0	0.0	4.0991349707265865	6.270508573243478	0.0	0.0	10.83009915130452	0.0	0.5030210184817467	3.4987438343386783	32.22303057148679	85.20901837071565
hsa-miR-3178	0.11109176262911986	0.3082745196928846	0.0	0.0	46.22353702505316	13.936084471253341	0.0	1.7499093692772496	7.547853390495743	6.805398495780086	5.939086631360544	0.0	1.0060420369634935	0.0	1.1346137525171405	84.76189145502275
hsa-miR-485-3p	0.0	0.0	0.0	0.0	25.212838377301722	0.0	0.0	0.0	56.60890042871807	2.835582706575036	0.0	0.0	0.0	0.0	0.0	84.65732151259483
hsa-miR-1468-5p	3.0550234723007965	2.2606798110811535	0.0	8.09814957282261	0.0	9.290722980835561	2.235891802214502	2.187386711596562	15.095706780991486	25.520244359175322	1.7467901856942776	5.044702368866115	4.275678657094848	5.364740545985973	0.4538455010068562	84.62956274966605
hsa-miR-493-5p	1.721922320751358	0.41103269292384614	0.0	6.748457977352175	0.0	0.0	0.7452972674048339	0.8749546846386248	64.15675381921382	7.372515037095093	0.698716074277711	0.0	0.5030210184817467	0.6997487668677356	0.0	83.93241965900695
hsa-miR-3150b-3p	0.11109176262911986	0.41103269292384614	0.0	5.398766381881741	0.0	46.453614904177805	0.0	0.0	0.0	22.684661652600287	0.0	5.044702368866115	0.5030210184817467	0.0	1.5884592535239968	82.19535003508464
