name	SRX2742138	SRX2742139	SRX2742130	SRX2742131	SRX2742132	SRX2742133	SRX2742134	SRX2742135	SRX2742136	SRX2742137	SRX2742158	SRX2742159	SRX2742152	SRX2742153	SRX2742150	SRX2742151	SRX2742156	SRX2742157	SRX2742154	SRX2742155	SRX2742129	SRX2742128	SRX2742127	SRX2742126	SRX2742125	SRX2742124	SRX2742123	SRX2742122	SRX2742149	SRX2742148	SRX2742161	SRX2742160	SRX2742166	SRX2742165	SRX2742164	SRX2742141	SRX2742140	SRX2742143	SRX2742142	SRX2742145	SRX2742144	SRX2742147	SRX2742146	SRX2742163	SRX2742162
hsa-miR-4660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1500571578407446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-320c	0.0	6.357593663513546	0.8763059148896643	10.42305893327809	59.04398032673171	13.701789372295252	17.53914627718789	6.033652052444632	7.912152710627882	6.632660985806526	9.302760280415484	4.574644332955245	25.298111288332805	7.53463140388311	4.057593249993606	17.41464389421592	1.3709169523436033	12.071664986484194	33.97319237189645	14.326426309101848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.786120936462439	7.899128262084322	13.806652744522335	4.820425381880986	7.428116094701727	11.87944357148705	2.183522837714486	11.13323245998248	21.745907842567952	4.451145891870539	9.400434664874505	8.967024647740468	0.0	0.0	0.0	22.090589373814556	4.479129160445173
hsa-miR-139-3p	1.2202450862255683	1.4834385214864942	0.0	0.0	0.0	0.0	0.0	0.0	2.076291245525592	0.0	0.8653730493409753	1.8483411446283817	5.413842220065107	0.0	0.0	1.2453327264411846	0.0	1.6727480350786414	1.4877839547261391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7279503829019014	0.7327260743870838	1.3772643948231387	3.781586375484516	0.0	0.0	0.6370948474954209	0.0	0.0	0.0	1.0067228954961231	0.0	0.0	3.6187174541598965	0.0	0.6917573992965519
hsa-miR-320b	12.405825043293277	54.07486610466244	51.99415095012009	67.42416247464266	426.7903459837773	96.11601752743749	78.8642137347621	32.24366540083001	38.710472852590826	28.74153093849494	55.888676103271315	51.91271475927103	163.71201071466405	58.375678729458016	21.170603905287454	120.36214928002052	15.495515855277699	89.0180746001017	180.86706150185725	113.99804665529972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.65610089886436	33.49871672746786	72.91322274508042	34.20206580477461	47.94511297489296	79.15322437700809	30.632822629323368	61.251360462955596	102.46259267544674	15.579010621546884	81.42366543057966	87.49141049643808	22.84423819360818	31.372485520585915	4.824956605546529	140.30166027365476	23.156578941452075
hsa-miR-151a-3p	795.5997962190705	1645.8750395892655	1363.3129270895952	1103.541364560818	1591.3979894362415	1209.7594725489398	873.4176274260568	1288.4093704542008	922.9114586361258	1241.7348858237785	887.8727486238406	968.2227029278339	708.130562384516	2079.9361800186416	999.777641984927	1081.2601397325586	1213.05378813434	1596.916790821743	961.4059915440312	1091.4042427908666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1524.0960135989415	1315.0423667122848	1232.445257119075	1799.3959318364307	1438.6235025593237	1527.4638863555444	1241.2374788887046	2102.094449311141	805.580279585144	1283.0428033316828	916.1916173377689	1090.7842572700492	1076.9426576986714	2136.3650623857056	944.485255535733	2132.012740110386	1065.9981523159865
hsa-miR-192-3p	0.0	2.2251577822297417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1151653567190944	0.5951135818904557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2309793179061534	0.9556422712431313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-210-5p	1.2202450862255683	1.4834385214864942	3.067070702113825	3.4200662124818737	0.0	0.0	9.291676887511242	3.369858859078119	2.076291245525592	1.2593660099632644	3.028805672693413	1.2322274297522544	2.165536888026043	8.68017881168352	5.000555061611839	5.292664087375035	7.893158210463171	8.363740175393207	6.546249400795012	8.050400104885213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6687182630645343	4.003727105960458	4.029993409128961	3.443160987057847	4.862039625622948	9.51987464229071	2.872285075114358	6.052401051206498	3.5697796731985703	0.0	3.5076248749531733	2.5168072387403075	0.0	10.120156619543843	0.0	9.480293804838672	1.037636098944828
hsa-miR-1306-3p	0.0	0.0	3.067070702113825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6241526660195322	0.0	1.333481349763157	2.4906654528823693	0.0	0.0	3.8682382822879617	4.025200052442607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7279503829019014	0.7327260743870838	1.3772643948231387	4.862039625622948	0.951987464229071	0.8206528786041023	0.6370948474954209	1.1899265577328566	0.0	0.0	1.5100843432441846	0.0	0.0	0.0	0.0	0.0
hsa-let-7i-5p	10551.154199320932	6740.373782004259	5765.326152298463	15236.96498764216	4326.714983549045	10313.479304871596	15455.775334686201	4960.432240562991	10274.008155672012	9607.49339567475	5001.856225190837	4988.210664065845	5192.957457486451	3328.84857428063	6818.423511676462	14880.480748245714	5441.50172735536	8561.124443532488	2758.351452062262	9507.810038158896	17467.248908296944	8264.462809917355	0.0	0.0	0.0	0.0	0.0	0.0	7829.069850877773	4782.997990856943	8666.867189369024	13824.291363037255	14091.541401617978	10291.936475780487	19329.76048425085	18582.782511746434	8991.3825518689	5211.735446143916	18478.869366228308	12729.00429065298	4823.397721450413	7435.78507620984	5331.275489341067	37870.61365239555	4515.619363258067
hsa-miR-6501-5p	4.270857801789489	4.450315564459483	3.067070702113825	2.2800441416545825	6.508785232868063	8.139676854828863	22.30002453002698	2.246572572718746	6.2288737365767775	3.358309359902038	6.490297870057314	2.464454859504509	7.57937910809115	7.0268114189818975	11.334591472986835	6.537996813816219	4.569723174478678	8.921322853752756	15.17539633820662	36.80182905090383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.124788420430228	8.735404594822816	6.228171632290212	17.215804935289235	12.42521237659198	12.851830767092459	9.437508103947176	12.741896949908417	25.583420991256418	0.0	3.5076248749531733	10.570590402709293	0.0	6.072093971726306	9.046793635399741	53.370542901314	2.075272197889656
hsa-miR-652-3p	684.5574933725438	575.5741463367598	762.1670694752855	950.778407069961	1259.4499425599702	1117.1706483252615	1287.8264166090582	559.3965706069678	877.2330512345628	624.6455409417791	565.5212877443273	550.4976042418197	872.1699816524888	320.33993233593947	530.7255772057365	1166.5654314937797	614.004622898135	994.7274981934322	1162.25682543206	1534.7512771384738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1276.5694712443687	506.6534664997234	1585.6192249736494	1230.5857367744743	1053.4419188849722	1001.0148186368681	1486.6126895913312	1238.8309309548458	1172.0776593668638	422.85885972770114	979.328865086926	779.7068825617473	456.88476387216366	940.1625499556231	778.0242526443777	2466.6319992219137	614.9723279746346
hsa-miR-148b-3p	1359.3530260552832	980.5528627025727	743.7646452626026	689.1433418150975	289.64094286262883	937.0802979121728	999.7844330962097	736.8758038517487	464.5701661863513	1156.5177858162644	1082.7980279878952	1141.1966283793067	616.0952446434092	669.6137940441573	610.4010878540852	476.18410127294794	671.9570213381147	615.0136942305805	849.8221949395706	465.7731489255016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	797.0910903238259	781.0907608537402	895.2080813824197	1183.7587473504877	579.933282011804	1382.9997886587828	1289.8611619459978	624.6714979692601	505.1238237575977	397.26477084944554	1388.317925506466	534.8215382323153	1246.6427128511893	789.878224155397	783.4523288256177	1178.5409687385556	1277.330037801083
hsa-miR-1843	12.202450862255683	10.384069650405461	12.2682828084553	19.380375204063952	22.78074831503822	20.34919213707216	33.450036795040475	12.356149149953103	7.2670193593395735	13.853026109595907	2.5961191480229258	6.469194006199336	14.07598977216928	20.667092408770287	20.002220246447354	37.671314974845835	10.801163866949603	15.054732315707774	1.4877839547261391	18.975943104372288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.61778731295754	26.20621378446845	11.357254152999799	33.054345475755326	17.287252002214927	38.07949856916284	40.622317490903065	38.54423827347296	8.924449182996426	5.563932364838172	31.56862387457856	14.597481984693784	3.2634625990868833	10.120156619543843	25.331022179119277	51.263810944683186	15.218662784524142
hsa-miR-4746-5p	1.2202450862255683	0.0	0.0	0.0	0.0	0.0	0.0	2.246572572718746	5.1907281138139805	0.0	1.7307460986819505	1.2322274297522544	0.0	2.4800510890524343	2.3335923620855246	2.8019986344926653	2.9080056564864316	0.0	5.058465446068873	2.300114315681489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.224957684086046	2.183851148705704	1.8318151859677094	3.443160987057847	2.701133125346083	6.663912249603497	6.154896589530767	3.1854742374771043	2.379853115465713	0.0	0.0	1.0067228954961231	0.0	2.024031323908769	3.6187174541598965	2.106731956630816	3.8046656961310354
hsa-miR-204-5p	1.2202450862255683	1.4834385214864942	0.0	0.0	0.0	3.0523788205608238	0.0	0.0	0.0	3.778098029889793	9.08641701808024	8.62559200826578	0.0	0.0	0.0	0.0	1.2462881384941848	0.0	3.570681491342734	1.725085736761117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.091925574352852	0.0	1.3772643948231387	3.2413597504152993	0.951987464229071	0.0	6.370948474954209	2.9748163943321417	5.563932364838172	0.0	0.0	3.2634625990868833	0.0	0.0	0.7022439855436053	0.6917573992965519
hsa-miR-4657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1500571578407446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-454-3p	39.65796530233097	15.57610447560819	27.603636319024424	12.540242779100204	0.0	32.55870741931545	18.583353775022484	55.04102803160928	13.495893095916351	47.43611970861629	28.557310628252182	26.18483288223541	17.324295104208343	12.400255445262172	35.33725576872366	30.82198497941932	48.18980802177515	14.497149637348226	3.8682382822879617	12.07560015732782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.62394210215114	51.32050199458405	33.70539942180586	22.03623031717022	28.09178450359926	21.419717945154098	180.95395973220454	18.794298001114914	13.089192135061424	37.83474008089958	56.12199799925077	38.25547002885268	34.26635729041227	38.45659515426661	70.56499035611799	107.09220779539982	59.83701503915174
hsa-miR-130b-5p	101.28034215672217	192.84700779324427	107.34747457398387	150.48291334920245	159.46523820526755	98.69358186479997	156.10017171018887	92.10947548146859	376.846861062895	133.91258572609377	212.8817701378799	178.05686359920077	107.19407595728912	99.61538541027278	170.6856127696841	132.62793536598616	204.80668409254437	115.97719709878581	316.005311983832	145.4822304668542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.39113699231333	200.18635529802287	83.89713551732109	141.16960046937172	331.69914779249893	168.97777490066008	155.92404693477943	308.3539061877837	168.96957119806564	248.1513834717825	100.31807142366075	155.53868735415102	84.85002757625897	91.0814095758946	188.17330761631462	93.39845007729951	155.99129354137244
hsa-miR-193a-5p	7.931593060466194	9.642350389662214	9.201212106341476	3.4200662124818737	9.763177849302094	8.139676854828863	11.15001226501349	5.616431431796865	9.343310604865165	11.754082759657134	17.307460986819503	14.170615442150925	24.362289990292982	15.293648382490012	29.336589694789453	29.88798543458843	25.756621528879823	27.32155123961781	22.316759320892086	24.72622889357601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.006154789193603	14.195032466587078	14.654521487741675	31.67708108093219	32.41359750415299	12.375837034977922	11.489140300457432	12.741896949908417	9.519412461862853	0.0	6.313724774915713	20.13445790992246	4.895193898630325	6.072093971726306	21.71230472495938	10.53365978315408	8.301088791558623
hsa-miR-18b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3080568574380636	0.0	0.0	2.666962699526314	0.6226663632205923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7327260743870838	0.0	0.0	0.951987464229071	2.0516321965102557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8089759421744214	0.0
hsa-miR-92a-3p	81612.43185693846	87280.82504894727	105680.52164738502	96663.61140751684	59519.586561962	77995.40108257701	80781.83886002275	52664.15424967285	164203.49315239146	86089.70072286211	101264.80040314849	97449.57674014641	158786.7290846582	100965.49766702973	117707.28773116037	144641.86773341865	95782.92097813127	92792.35174991748	139244.37833393787	101489.47736035814	91703.05676855895	82644.62809917355	76555.02392344497	91666.66666666666	104000.0	57591.62303664921	125000.0	94420.60085836909	123325.88157922306	122518.41714468741	82921.26650724991	98223.51256593081	163449.16692552523	115979.20478583136	149091.01751656213	138381.46053993786	96495.90427278829	134620.45635373256	74354.39825759904	80790.68687360862	87744.71890164903	46992.94726285184	154823.207558777	79385.6395084339	117127.78638439275
hsa-miR-140-3p	14098.711726250216	9617.873654057687	10794.555336089608	7895.79286254982	9229.457460206913	16061.617353791054	10107.486118234729	8082.044830355689	6995.025206175721	10485.06161028415	11150.764427283137	11938.435453154718	8020.607249026456	10155.809209669718	11230.246557367867	9149.459541163384	11822.289281755839	9311.073145926079	20363.298988336668	10255.63470504484	0.0	12396.694214876034	9569.377990430621	11111.111111111111	8000.0	10471.204188481675	0.0	0.0	16729.456826642978	11804.443409137233	12797.060889170418	16593.281428829174	8878.624583012574	17746.474314426225	16362.997746487195	10520.665764115633	7856.490097431187	9232.789366212464	8214.857457140331	6696.217339392462	10227.691785538293	21171.36764808572	14062.336026865358	20825.74763528116	11740.852459560727
hsa-miR-6734-5p	0.0	0.0	0.0	0.0	6.508785232868063	0.0	0.0	0.0	0.0	0.0	0.0	0.6161137148761272	1.0827684440130214	0.0	0.0	0.6226663632205923	0.0	1.1151653567190944	0.8926703728356835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.951987464229071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4044879710872107	0.0
hsa-miR-6739-3p	0.0	0.0	0.0	0.0	6.508785232868063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6917573992965519
hsa-miR-1185-1-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8395773399755095	0.8653730493409753	0.9241705723141909	0.0	0.0	0.0	0.0	0.0	0.0	0.8926703728356835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.112478842043023	0.0	0.0	0.0	0.0	1.903974928458142	1.2309793179061534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6815-3p	1.2202450862255683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.080453250138433	0.0	0.0	0.6370948474954209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548at-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8206528786041023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548ay-3p	6.711347974240626	2.9668770429729885	3.067070702113825	5.700110354136457	0.0	11.192055675389687	3.716670755004497	3.369858859078119	3.1144368682883887	7.136407389791831	6.057611345386826	2.156398002066445	2.165536888026043	3.306734785403246	5.667295736493418	3.1133318161029617	9.139446348957357	5.018244105235924	8.034033355521151	4.025200052442607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.012309578387207	8.735404594822816	1.0990891115806256	5.509057579292555	0.0	2.855962392687213	8.616855225343073	3.822569084972525	0.0	4.451145891870539	2.104574924971904	4.026891581984493	0.0	9.10814095758946	0.0	4.915707898805238	6.91757399296552
hsa-miR-4676-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8653730493409753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8926703728356835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6370948474954209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6917573992965519
hsa-miR-629-5p	126.29536642434633	88.26459202844642	115.01515132926845	321.48622397329615	276.6233723968927	133.28720849782263	223.00024530026982	95.47933434054671	286.52819188253176	115.02209557664482	252.68893040756475	223.95733535747223	219.26060991263685	104.57548758837765	281.03119446258535	304.1725184332593	174.4803393891859	250.91220526179623	226.44071790931838	434.7216056638015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.77950446854939	134.3068456454008	267.8113801884791	321.5912361912029	395.4458895506665	187.54153045312697	330.3127836381512	212.78967906347057	384.3462781477127	117.95536613456926	157.8431193728928	301.0101457533408	153.3827421570835	93.10544089980337	162.84228543719536	242.97641899808744	213.06127898333798
hsa-miR-9985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41978866998775477	0.2884576831136584	0.0	0.0	0.0	0.0	0.0	0.2769529196653744	0.5575826783595472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9706005105358686	0.3663630371935419	0.0	0.0	0.4759937321145355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2062391513866322	0.0	0.6917573992965519
hsa-miR-495-3p	0.0	2.2251577822297417	0.0	0.0	0.0	0.0	0.0	7.863004004515611	0.0	0.0	2.5961191480229258	3.3886254318186997	0.0	0.8266836963508115	0.0	0.0	0.0	0.0	2.380454327561823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.091925574352852	0.0	0.0	0.0	11.423849570748851	0.0	0.6370948474954209	0.0	4.451145891870539	0.0	0.0	0.0	2.024031323908769	0.0	1.053365978315408	0.0
hsa-miR-210-3p	70.77421500108296	46.72831342682457	38.338383776422816	67.26130217881018	178.99159390387175	63.08249562492369	180.2585316177181	51.67116917253116	175.44661024691254	81.01921330763668	95.19103542750727	97.03791009299003	50.3487326466055	14.053622837963795	93.0103241459802	74.71996358647108	61.89897754521118	52.41277176579744	171.69026837539647	207.5853169902544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.27419599763487	52.77640276038785	172.55699051815824	60.5996333722181	180.43569277311832	73.779028477753	192.443100032662	126.14477980409333	160.64008529393564	25.594088878255594	96.10892157371696	94.63195217663556	89.74522147488929	105.24962884325598	66.94627290195808	178.01885033530397	61.22052983774484
hsa-miR-6786-3p	0.0	0.0	0.0	0.0	0.0	4.069838427414432	3.716670755004497	0.0	3.1144368682883887	0.0	0.0	0.6161137148761272	1.0827684440130214	2.066709240877029	5.333925399052628	1.2453327264411846	0.8308587589961233	0.0	3.273124700397506	2.300114315681489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7327260743870838	2.065896592234708	3.781586375484516	0.0	1.6413057572082046	1.9112845424862626	1.7848898365992851	0.0	0.0	2.0134457909922463	0.0	0.0	3.6187174541598965	0.0	0.0
hsa-miR-1301-3p	0.0	7.417192607432471	0.0	7.980154495791039	0.0	4.069838427414432	11.15001226501349	0.0	8.305164982102369	2.518732019926529	2.163432623352438	2.7725117169425726	3.2483053320390645	6.613469570806492	4.000444049289471	9.339995448308885	2.4925762769883697	11.70923624555049	6.84380619174024	9.200457262725957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.89367594715058	9.463354977724718	9.159075929838547	3.443160987057847	11.344759126453548	16.659780624008743	3.282611514416409	6.689495898701919	3.5697796731985703	0.0	4.910674824934443	4.026891581984493	3.2634625990868833	0.0	0.0	10.53365978315408	2.7670295971862076
hsa-let-7d-5p	267.99632706229045	456.71363480265444	393.7352013838623	443.7535910695231	283.13215762976074	359.1632412193236	297.33366040035975	359.4516116349994	911.2323203800444	603.3412659399006	319.32265520681983	287.26301956099434	478.1776140872506	234.88150522567432	292.28244335121195	599.8300743494771	324.6580600777352	378.45924293654264	480.15251570876694	478.2800205170197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1321.7639242023665	609.4400605654719	455.8472090280645	466.03183959827953	731.1967370311846	961.8643341704476	709.3518319434208	1275.272756231584	353.2594468269418	262.06121438387794	541.4018994490223	580.879110701263	151.75101085754008	244.90779019296104	590.7556243916031	1228.2773990146816	512.0388269593078
hsa-let-7i-3p	7.32147051735341	6.675473346689224	10.734747457398388	7.980154495791039	9.763177849302094	9.157136461682471	13.008347642515739	6.739717718156238	12.457747473153555	5.457252709840812	5.1922382960458515	11.398103725208353	10.286300218123703	1.653367392701623	14.00155417251315	21.79332271272073	14.124598902934096	21.188141777662793	17.85340745671367	14.375714473009308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.124788420430228	9.827330169175669	24.912686529160847	11.70674735599668	11.884985751522764	5.711924785374426	12.720119618363585	17.838655729871785	13.684155413927853	2.2255729459352693	11.92592457484079	4.530253029732553	13.053850396347533	8.096125295635076	9.046793635399741	33.70771130609305	11.413997088393106
hsa-miR-6862-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2453327264411846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6501-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6667406748815785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2110	27.455514440075287	48.953471209054314	115.01515132926845	103.7420084452835	279.8777650133267	89.5364454031175	182.11686699522033	50.547882886171784	144.30224156402866	64.22766650812648	61.44148650320924	73.62558892769721	212.2226150265522	193.4439849460899	146.01620779906568	273.0392002722297	68.54584761718017	187.34777992880785	203.52884500653585	239.2118888308749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.34189867876451	107.0087062865795	84.62986159170818	87.45628907126931	238.7801682805937	112.8105145111449	66.06255672763024	100.02389105678108	140.4113338124771	62.316042486187534	80.67537212392298	156.04204880189909	31.00289469132539	39.468610816220995	75.99306653735783	108.14557377371523	55.34059194372416
