name	SRX3848837	SRX3848836	SRX3848835	SRX3848834	SRX3848833	SRX3848832	SRX3848831	SRX3848830	SRX3848839	SRX3848838	SRX3848843	SRX3848840	SRX3848841	SRX3848846	SRX3848847	SRX3848844	SRX3848845	SRX3848848	SRX3848849	SRX3848792	SRX3848793	SRX3848790	SRX3848791	SRX3848796	SRX3848797	SRX3848794	SRX3848795	SRX3848798	SRX3848799	SRX3848851	SRX3848850	SRX3848853	SRX3848852	SRX3848855	SRX3848854	SRX3848857	SRX3848856	SRX3848859	SRX3848858	SRX3848781	SRX3848780	SRX3848783	SRX3848782	SRX3848785	SRX3848784	SRX3848787	SRX3848786	SRX3848789	SRX3848788	SRX3848864	SRX3848865	SRX3848866	SRX3848867	SRX3848860	SRX3848861	SRX3848862	SRX3848863	SRX3848868	SRX3848869	SRX3848883	SRX3848880	SRX3848881	SRX3848879	SRX3848878	SRX3848873	SRX3848872	SRX3848871	SRX3848870	SRX3848877	SRX3848876	SRX3848875	SRX3848874	SRX3848808	SRX3848809	SRX3848806	SRX3848807	SRX3848804	SRX3848805	SRX3848803	SRX3848800	SRX3848801	SRX3848819	SRX3848818	SRX3848815	SRX3848814	SRX3848817	SRX3848816	SRX3848811	SRX3848810	SRX3848813	SRX3848812	SRX3848820	SRX3848821	SRX3848822	SRX3848823	SRX3848824	SRX3848825	SRX3848826	SRX3848827	SRX3848828	SRX3848829
hsa-miR-4722-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7934018950877824	0.0	0.0	0.2175611439277923	0.0	0.0	0.5918687882137617	0.0	0.0	0.24090491595389593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8910174305284847	0.0	0.22904431564688757	0.36356249434773935	0.0	0.0	0.0	0.0	0.5773515383820417	0.0	0.0	0.0	3.924900945312393	0.0	0.4586218733740422	0.0	0.0	0.0	0.0	1.9491534095809664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06940851107985414	0.0
hsa-miR-6801-5p	1.505672369707478	0.0	0.0	2.601047441804815	0.0	0.0	0.27550486266082597	0.0	0.0	0.5777047558966325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2175611439277923	0.45861314467823017	0.0	0.19728959607125388	0.4996187908625718	0.0	0.1606032773025973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4441391986156393	0.0	0.0	0.0	0.0	0.8254605037785454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18178124717386968	1.7791019567749389	0.0	0.0	0.0	0.0	0.24077413700529943	0.0	3.696219999014341	0.0	0.0	0.0	0.35006549141901966	0.0	0.0	0.0	1.9491534095809664	0.8518602687922031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10411276661978121	0.0
hsa-miR-4676-5p	0.5018907899024927	0.0	0.0	0.0	0.0	0.0	4.6835826652340415	4.440819027544147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.40838845177268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5868037901755647	0.0	4.276868356230932	5.221467454267016	3.5160341091997642	0.0	1.775606364641285	7.744091258369863	2.4500629053650953	4.898399957729217	1.5626804814566473	0.0	0.0	11.882694044393746	0.0	0.0	4.9840758775711596	6.110347996539099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3038955458333743	2.62671089172238	0.0	0.0	0.0	0.0	0.9013012085547906	0.0	1.336526145792727	1.6417398567975994	1.603310209528213	0.8180156122824135	8.302475798283048	2.3675043122399972	0.0	0.0	3.7527849994832705	3.491224986576842	3.1715763329045097	0.0	3.924900945312393	0.0	0.4586218733740422	4.084097399888563	3.767139543136385	0.0	0.0	5.847460228742899	3.7860456390764585	2.1179808526059	0.0	1.303448446658762	4.954652542603819	1.1340910357556222	8.157427473671902	11.260210598110215	2.915157465353874	0.0
hsa-miR-6755-5p	0.8364846498374878	0.0	0.0	0.0	0.0	0.0	0.0	0.5302470480649728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.503160983085992	0.0	0.0	0.0	0.39457919214250775	0.0	0.35000898648072787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6871329469406627	0.18178124717386968	1.1860679711832924	0.0	0.0	0.0	0.8660273075730625	0.0	0.3964470416130637	0.0	0.0	0.0	0.6879328100610632	0.0	0.0	0.0	0.0	1.4618650571857248	0.2839534229307344	0.0	0.0	0.0	0.0	0.10800867007196402	0.0	0.0	0.5552680886388331	0.0
hsa-miR-4774-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3223047626813629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6853-3p	1.0037815798049854	0.6847699292872332	0.0	2.601047441804815	0.0	0.0	0.27550486266082597	0.0	0.0	0.5777047558966325	0.0	0.7512673880836972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.387149675026942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6901028426316738	0.0	0.0	0.4351222878555846	0.30574209645215344	0.0	0.19728959607125388	0.0	0.0	0.24090491595389593	0.26044674690944125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8861685597855296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1271479212574462	0.0	1.1492178997583196	0.0	0.545343741521609	0.0	0.0	0.0	0.0	0.5773515383820417	0.0	0.3964470416130637	0.0	0.0	0.0	0.0	0.7001309828380393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10800867007196402	0.0	0.0	0.0	0.0
hsa-miR-660-5p	485.6629876956454	511.18075221291963	482.35310358492296	502.00215626832926	526.7776121762809	1249.3941811182217	73.14654103644929	118.90790052857015	923.7047255092255	3864.844816948471	141.70858879085063	916.5462134621106	451.4036848985606	0.0	16.258840744654908	0.0	0.0	0.0	220.58012573067165	327.7874093783051	473.48168201023736	263.99155227032736	358.6762735645037	524.6434641247322	562.2602863511315	215.25284800575255	131.41546401605657	1128.2978706378485	957.985493362529	0.0	0.0	0.0	0.0	298.9806488456274	24.42539263818666	257.8810056741542	280.0449878722453	271.4501664811342	286.9443032140452	441.0053288143898	290.8270482237034	319.1621981420713	259.42216883965216	335.20351249319975	448.1433174758532	580.3072255868772	633.6912700233578	185.41648364584856	809.3382660210887	393.17566491479533	259.68629895086735	1075.383811017634	931.1225892539655	449.3439578215805	371.3136528790514	283.5201470394142	101.24997698864159	1319.5865470381445	1276.3371150729336	253.82882342643134	295.10213010083	527.7062044568372	374.3359383012328	253.55018374031195	510.2385907170723	1066.7861467150988	1056.9616637147917	1000.7967508113256	333.2631246125292	417.30245956086804	293.62203348756475	596.0906610235562	226.39592625238893	100.47410646376802	153.423372614746	272.7956333721573	209.35502418236547	243.3547990457373	1347.8333117926184	241.91029458207544	84.0301738148495	124.88081810811508	171.25819328766448	209.982200574213	1397.1995261671173	213.94710392899069	230.1097163594356	169.52127944113732	888.7581682630212	1774.5779039699842	34.110184667666914	111.78299749373244	412.5826700876293	1030.4516220729843	381.2586706476879	1412.0759746420883	138.4131106972219	750.4833275778151	484.1890557187392	198.78597573270227	1133.3223762483105
kshv-miR-K12-10a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.31335544586119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsv2-miR-H7-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2451842499134598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-20b-3p	6.524580268732405	5.135774469654249	5.684295833492358	0.0	2.2479841202401745	1.830614184788603	17.632311210292862	13.388737963640564	2.51984921222314	2.0219666456382135	0.0	7.137040186795124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	240.71887876219282	151.1396329580701	135.06544534760934	63.29581298197124	223.79157825843706	66.93574837513471	707.3707722507883	418.14011277836187	32.00845023086095	111.19474476529355	0.0	0.0	0.0	0.0	4.481508655073644	24.42539263818666	0.0	6.0224728574676405	1.2451842499134598	0.0	22.458604708140225	16.101151458751744	14.902938359053772	17.12155740132059	31.139124111390142	13.908916523023398	14.738754330445868	20.12551672264185	29.791907939631795	22.137973487302503	0.0	0.0	0.0	40.32420662123473	0.0	0.0	3.6662087979234594	0.0	10.493729996327193	0.0	0.0	4.127302518892727	0.0	0.0	8.306478252778897	0.0	0.0	14.283265725875562	0.0	5.156876202901806	1.8026024171095811	0.0	2.673052291585454	19.208356324531913	15.422317253557097	9.997968594562831	6.523373841508109	11.837521561199987	9.466891496058432	0.0	11.258354998449812	15.529931836841813	14.569428779280091	9.856586664038243	0.0	37.96737842845427	17.656942124900624	6.651244336961374	3.0137116345091077	0.0	0.0	10.720343752695316	13.156508595790694	4.65955787573298	0.0	2.606896893317524	12.386631356509547	21.601734014392804	21.75313992979174	14.477413626141704	16.762155425784776	22.07770862821384
hsa-miR-5587-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49322399017813473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6907218818861693	0.0	0.0	0.0	0.45445311793467413	1.7791019567749389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.006337673145712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.706735110984365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-181d-5p	98.59365739417856	77.37900200945737	118.55817024141204	162.56546511280092	116.14584621240901	62.393433464878214	367.06431201844043	290.3102588155726	63.236215944837866	47.08293760557555	36.12179714276584	68.42793793129009	54.16844218782727	0.0	97.55304446792944	213.91027991688057	134.39505426200316	123.54830738818877	110.29006286533583	61.46013925843221	60.188349408081024	30.696692124456668	21.09860432732375	54.3644635863656	46.855023862594294	36.655376290834674	11.946860365096052	96.02535069258285	17.10688381004516	109.71442901476443	0.0	370.8740264556805	0.0	295.7795712348605	97.70157055274665	301.11853955964114	150.56182143669102	168.51493515495488	156.92266582018095	144.96008493435963	177.6158270293552	202.98454728463022	170.09451965954804	254.60813244019	92.92339974956059	220.83150556125673	125.82823063982167	259.213689566392	74.70480857185807	124.42267877050486	0.0	77.23751128855935	139.30180469153814	144.78860863139815	241.72768006220124	246.85805906017958	147.2726938016605	34.10462248806338	40.51863857374392	72.31794405097197	25.589275617134906	26.05956565218949	25.63944782885156	13.979195108335217	52.5342178344476	64.00716880290592	121.40775866994228	146.82670777814488	42.86653343662126	77.51190393571198	19.161514661376586	31.631118783761206	49.90889164664702	295.39081907926936	164.66351306499695	185.61963749018528	55.12902898501708	67.93886838347815	0.0	219.39358458517583	442.3823477244035	165.02108107143778	200.8279532797792	410.152148785145	30.373902742763416	173.58837907207496	78.53135857500007	229.0420842226922	112.95967126604347	0.0	245.59332960720175	268.335984669544	284.2330304197118	142.13125821696335	40.18966043864516	89.18374576686874	325.1420998066357	70.69770477182315	258.18054299952706	305.8833083289172	56.4208109387687
hsa-miR-638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.004225115430476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.260283725881831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-637	0.0	0.0	0.0	0.0	0.0	0.0	0.41325729399123895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.01901301943714	0.0	0.0	0.0	0.0	0.0	1.2804310443067555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.3548172441656	40.32420662123473	0.0	0.0	0.0	0.0	7.870297497245396	141.8152350081037	0.0	0.8254605037785454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.767139543136385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-636	1.8402662296424732	2.0543097878617	1.6240845238549595	0.0	1.4986560801601163	0.0	16.25478689698873	6.230402814763431	0.0	0.0	12.503699010957408	0.7512673880836972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5834309782436584	0.0	0.0	0.0	64.0169004617219	0.0	0.0	0.0	0.0	0.0	6.402155221533778	0.0	3.088395277534781	0.0	1.2451842499134598	7.173607580351129	0.0	3.2705463900589478	13.815132639414811	6.879197170173452	7.326852732091798	35.314837696754445	4.746378513194433	13.125336993027295	6.825639285360385	16.79881517565896	34.83835005574136	0.0	23.765388088787493	0.0	0.0	4.9840758775711596	9.776556794462557	0.0	20.987459992654387	0.0	3.222086616132415	4.540032770781999	0.0	0.0	2.4311643666669944	3.9400663375835703	16.00179220072648	0.0	0.0	2.7395904827915847	4.957156647051348	8.453609409430847	1.7820348610569694	32.01392720755319	2.061398840821988	34.356655715861365	23.72135942366585	21.983968613657115	11.694395377483945	0.0	10.103651921685728	12.88141632978352	21.606363767911972	17.249026662066925	19.624504726561963	0.0	17.886253061587645	17.853340062370002	83.63049785762774	12.787887313136995	0.0	14.618650571857247	33.12789934191901	13.55507745667776	0.0	8.255173495505492	9.909305085207638	1.8901517262593703	0.0	15.281714383149577	2.7069319321143115	0.0
hsa-miR-6798-5p	0.33459385993499513	0.0	0.0	2.601047441804815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0112364287338202	0.0	0.0	0.0	0.0	0.0	0.30574209645215344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4834571440220443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6086015140157448	0.0	0.0
hsa-miR-635	0.0	0.0	0.0	0.0	0.0	0.0	0.27550486266082597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0169004617219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.953814301640389	0.0	154.4750225771187	0.0	0.0	0.0	0.0	0.0	0.0	60.777957860615885	0.0	0.8254605037785454	0.0	0.0	0.0	0.0	10.667861467150987	28.566531451751125	22.67177105397825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.774702835937179	0.0	0.0	0.5834424856983661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.718472418809228
hsa-miR-634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.006337673145712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.953814301640389	0.0	11.882694044393746	10.99751089670038	0.0	0.0	4.888278397231279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.910595490260857	0.0	0.0	0.0	0.0	1.9700878281571192	0.0	0.0	0.0	0.0	0.0	0.0	0.8660273075730625	0.0	0.0	3.696219999014341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-203a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3756336940418486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6750377514702675	0.0	0.0	4.222482608649756	26.774299350053884	1.5598032464184968	11.946860365096052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.85078527637332	3.088395277534781	13.550563929302191	2.4903684998269195	4.483504737719456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.42834144907022	7.332417595846919	27.613630087811345	0.0	0.0	1.432038496058851	0.8254605037785454	0.0	0.0	1.3168806986112886	3.9400663375835703	0.0	0.0	0.0	0.0	2.253253021386976	0.0	2.673052291585454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.863957627811455	0.0	19.033997438567773	0.0	0.0	0.0
hsa-miR-632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.006337673145712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.31335544586119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.004225115430476	0.0	0.0	0.0	0.0	0.0	1.920646566460133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.29616426636247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3964470416130637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-630	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.663347862267173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35006549141901966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.431978813905728	0.0	0.0	0.0	0.0	0.0
hsa-miR-937-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3756336940418486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.63808895727999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.365493274560545	13.029782826094745	0.0	0.20259703055558287	4.596744060514165	0.0	0.0	0.0	0.6446095253627258	3.154554229941767	4.508591685029785	1.7820348610569694	0.0	0.0	0.0	0.0	1.3528596069942842	0.0	0.0	0.0	0.0	0.0	0.0	3.924900945312393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3189-3p	0.0	0.0	0.0	2.601047441804815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4446-5p	0.0	0.0	0.0	0.0	0.0	0.0	1.1020194506433039	0.662808810081216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.006321966171984	0.5439028598194807	2.140194675165074	0.0	0.19728959607125388	0.9992375817251437	0.35000898648072787	2.4090491595389594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4506139990969547	0.18178124717386968	1.1860679711832924	0.0	0.0	0.0	0.5773515383820417	0.7223224110158983	0.5946705624195956	0.0	0.0	0.0	0.0	0.5834424856983661	1.5068558172545539	0.0	0.0	0.9745767047904832	0.0	0.0	0.0	0.0	0.0	1.0260823656836582	0.0	1.6086015140157448	0.7981978774183226	0.0
